chapter_id,sentence_id,original,translation
150,23,されども狩野介、情なる者にて、痛く緊しうも當り奉らず、やう／＼に痛り湯殿しつらひなどして、御湯引せ奉る。,"Due to the sweat from the journey, she thought of cleansing her body to avoid losing it, but a woman of twenty, pale and pure, truly beautiful, entered with her eyes tied in a curtain, her hair dyed, opening the bathhouse door."
150,24,其體、冥土にて娑婆世界の罪人を、七日々々に十王の手へ渡さるらんも、かくやと覺て哀也。,"However, Kariya Suehiro, being a kind person, even though it was painful, prepared the bath with care and served the bath."
150,25,千手前は中々に物思ひの種とや成にけん。,"Nihon Koten Bungaku Taikei (Tokyo: Iwanami Shoten, 1957, vol. 33; hereafter cited as NKBT) has ..."
150,26,されば中將南都へ渡されて斬れ給ひぬ、と聞えしかば、やがて樣をかへ、濃墨染にやつれ果て、信濃國善光寺に行すまして、彼後世菩提を弔ひ、我身も往生の素懷を遂けるとぞ聞えし。,at this point.
150,27,されども僅に其身一代の幸にて、子孫か樣に罷成るべしや。,"Yet, merely through the luck of one generation, would their descendants be allowed to prosper?"
150,28,されば運盡きて都を出し後は、尸を山野にさらし、名を西海の波に流すべしとこそ存ぜしが、是迄下べしとは、かけても思はざりき。,"Therefore, when their fortune ends and they leave the capital, they should be left to rot in the mountains and fields, their names carried away by the western sea's waves. However, I never thought they would be brought down to this extent."
150,29,燈暗成ければ心細うて虞氏涙を流す。,"The three-star general recalled the poem by Kiyotaka, which was most excellent to hear."
150,30,夜深くる儘に、軍兵四面に閧を作る。,"When the night was over, the warriors finished and left."
150,31,弓矢をとる習ひ敵の手にかゝて命を失ふ事、またく恥にて恥ならず。,"Only for the favor, one should quickly bow their head."
150,32,況や末代においてをや。,Dying by the enemy's hand while wielding bow and arrow is not a disgrace.
150,33,何事でも申てすゝめ參させ給ヘ。,Chishima served and handed it to Kariya Suehiro.
150,34,」と申ければ、千手酌を差置て、「羅綺の重衣たる情ない事を機婦にねたむ。」と云ふ朗詠を一兩返したりければ、三位中將宣ひけるは、「此朗詠せん人をば、北野天神一日に三度翔て守らんと誓はせ給ふ也。されども重衡は此世では捨られ奉ぬ。助音しても何かせん。罪障輕みぬべき事ならば、隨べし。」とぞ宣ひければ、千手前軈て「十惡と云へ共引攝す。」と云ふ朗詠をして、「極樂願はん人は、皆彌陀の名號唱べし。」と云今樣を四五返うたひすましたりければ、其時盃を傾けらる。,"When Suehiro drank, he played the zither."
150,35,じやう急をぞ引れける。,"The heart of this recitation is like in ancient China, where Han Gaozu and Xiang Yu fought seventy-two times, with Xiang Yu winning each battle."
150,36,鎌倉殿の『相構て能々慰參せよ。,Do not neglect and anger Yoritomo.
150,37,此心を橘相公の賦に作るを、三位中將思ひ出されたりしにや、最優うぞ聞えける。,Chishima also returned.
150,38,其朝兵衞佐殿折節、持佛堂に法華經讀でおはしける處へ、千手前參りたり。,"Because the people of the Heike are thought to have nothing but armor and arrows, the three-star general's琵琶's sound, humming all night, was done by an exceptional person. Shinyo said, 'Though no one should hear it at night, it is painful to hear, so I did not. This should always be heard. The Heike have been generations of poets and talents. Last year, comparing them to flowers, this three-star general was compared to the peony flower.' 'Indeed, it was an excellent person.' 'The sound of the琵琶 and recitations are also a valuable thing.'"
150,39,目のあたり故入道殿は、君の御爲に既に命を失はんとする事度々に及ぶ。,"The late minister, who had already lost his life for the sake of the emperor, has done so repeatedly."
150,40,それについて帝王の御敵を討たる者は、七代まで朝恩つきせずと申事は、究たる僻事にて候けり。,"Regarding those who have defeated the emperor's enemies, it is said that they do not receive imperial favor for seven generations, which is a deeply rooted custom."
150,41,「あの平家の人々は甲冑弓箭の外は他事なしとこそ日比は思ひたれば、此三位中將の琵琶の撥音、口ずさみ、終夜立聞て候に、優にわりなき人にておはしけり。」親義申けるは、「誰も夜部承はるべう候しが、折節痛はる事候て、承らず候。このゝちは常に立聞候べし。平家は本より代々の歌人才人達で候也。先年此人々を花に譬へ候しに、此三位中將殿をば、牡丹の花に譬て候しぞかし。」と申されければ、「誠に優なる人にてありけり。」とて「琵琶の撥音朗詠のやう、後までも有難き事ぞ。」と宣ひける。,"Therefore, the general, after being sent to Nanto and beheaded, later changed his ways, became pale and died, went to Shonan's Zenko-ji temple, mourning the deceased, and fulfilling his desire for rebirth."
150,42,宗茂がのむ時に、琴をぞ引すましたりける。,"Then, jokingly taking the琵琶, twisting the string, and the royal..."
150,43,三位中將宣けるは「此樂をば普通には五常樂といへども、重衡が爲には、後生樂とこそ觀ずべけれ。,Pulled the string.
150,44,兵衞佐殿うちゑみ給ひて、「千手に中人をば面白もしたるもの哉。」と宣へば、齋院次官親義、折節御前に物かいて候けるが、「何事で候けるやらん。」と申。,Chishima's thoughts became seeds of something.
150,45,やがて往生の急を引むと戯れて琵琶を取り、てんじゆをねぢて、皇,"At night, deeply, until the heart was satisfied, 'Did you not think, there is such a superior person in Otsu? Say anything now.' Chishima again recited 'Meeting under the shade of one tree, drinking from the same stream, all is a pact from a past life.' The general also recited 'In the dim light, the tears of the lady of the number of lines.'"
150,46,項羽涙を流いて、「我が威勢既に廢れたり。今は逃るべき方なし。敵の襲ふは事の數ならず、此后に別なん事のかなしさよ。」とて終夜歎き悲み給ひけり。,"As the night deepened, the soldiers made noise from all sides."
150,47,されども終には、項羽戰負て亡ける時、騅と云ふ馬の一日に千里を飛に乘て、虞氏と云ふ后と共に逃さらんとしけるに、馬如何思ひけん、足をとゝのへて動かず。,"With the lamp dim, Lady Yu felt small and wept."
150,48,譬へば此朗詠の心は、昔唐土に、漢高祖と楚項羽と位を爭ひて、合戰する事七十二度、戰毎に項羽勝にけり。,"Xiang Yu wept, 'My prestige has already faded. Now there is no way to escape. The enemy's attack is inevitable; what is the point of separation after this?' He lamented all night."
