,chapter_id,original,translation
4022,143,乳母の女房今度は後奉らじと、續いて入らんとしけるを、人人やう／＼に取留めければ、力及ばず。,"""The nursemaid tried to follow her, but the people around her prevented her, and she could not."""
4023,143,せめての思ひの爲方なさにや、手づから髮をはさみ下し、故三位殿の御弟、中納言律師忠快に剃せ奉り、泣々戒持て、主の後世をぞ弔ひける。,"""In the end, she cut off her own hair and had it shaved by the former Lord Kiyomori's younger brother, the Minister of the Left, Chūkai, and with tears, she performed a memorial for her master's future life."""
4024,143,昔より男に後る類多と云へども、樣を替は常の習ひ、身を投迄は有難き樣也。,"""Though it is said that there are many who follow men, changing one's appearance is a common custom, and giving one's life is a rare and kind act."""
4025,143,忠臣は二君に仕へず、貞女は二夫に見えずとも、か樣の事をや申べき。,"""A loyal minister does not serve two masters, and a virtuous woman does not appear before two husbands. How can such a thing be said?"""
4026,143,此北方と申は、頭刑部卿則方の女、上西門院の女房、宮中一の美人、名をば小宰相殿とぞ申ける。,"""This northern woman was the daughter of the Lord Kiyomori, the Lady of the Western Gate, and the most beautiful woman in the palace, known as the Lady of the Chancellor's Office."""
4027,143,一谷より八島へ推渡る夜半ばかりの事なれば、舟の中靖て、人是をしらざりけり。,"""While she was speaking, she fell asleep briefly, and the northern woman quietly got up and went to the edge of the boat. Since the sea was vast, she did not know which direction was west, but she thought the end of the mountain where the moon was setting was the sky. She quietly recited prayers, and the sound of the cranes on the distant white islet and the oars crossing the gate were both sorrowful and beautiful. She recited the prayer a hundred times, saying, ""Namu, the Buddha of the Western Pure Land, Amitabha, please welcome my beloved sister who has left me. May she be welcomed into one lotus."""
4028,143,さて此文を明て見給へば、通盛卿の文にてぞ有ける。,"""When the letter was revealed, it was indeed written by the Lord Kiyomori."""
4029,143,車に置くべき樣もなし。,"""It was not suitable to keep it in the carriage. It was not suitable to throw it on the road, so he inserted it into the waist of his trousers and went to the palace."""
4030,143,大路に捨んもさすがにて、袴の腰に挾みつゝ、御所へぞ參給ひける。,"""When he arrived at the palace, the letter was dropped in front of the Lady of the Western Gate."""
4031,143,乳母の女房手に手を取組み、顏に顏を押當てゝ、「などや是程に思召し立つならば、千尋の底までも引きは具せさせ給はぬぞ。恨しうも留め給ふ者哉。さるにても今一度もの一ことは仰られて、聞せさせ給へ。」とて、悶絶焦れけれども、,"""The nursemaid grabbed her hands and pressed her face against hers, saying, ""If you had thought this much, I would have pulled you down to the bottom of the sea. How pitiful it is that you have left me. Even so, I want to hear you say one thing once more."""
4032,143,るは、近江國の住人佐々木木村三郎成綱、武藏國の住人玉井四郎資景とこそ名乘申候つれ。,Sasaki Kimura Saburo Yoshitaka of Omi Province and Tamai Shiro Yasuaki of Musashi Province.
4033,143,時員も一所で如何にも成り、最後の御供つかまつるべう候しかども、兼てより仰せ候ひしは、『通盛如何に成とも、汝は命を捨べからず、如何にもして長らへて、御向後をたづね參せよ。,"Tokiie also did his best, but he was not able to join the last group of attendants. However, he was told, ""No matter what happens to Kiyomori, you must not sacrifice your life. Try to survive and find out what happens afterward."""
4034,143,』と仰せ候し間、かひなき命生て、つれなうこそ是迄逃れ參て候へ。,"""Even though you live, you must escape and come back to learn the truth."""
4035,143,」と申けれども、北方とかうの返事にも及びたまはず、引覆いてぞ伏し給ふ。,"""Though the northern ship did not reply, he immediately fell to the ground."
4036,143,一定討れぬと聞給へども、若僻事にてもや有らん、生て還らるゝ事もやと、二三日は白地に出たる人を待つ心地しておはしけるが、四五日も過しかば、若やの憑みも弱果てゝ、いとゞ心細うぞ成れける。,"Though it was heard that he had not been defeated, it was also thought that perhaps something unexpected had happened, and he might return alive. For two or three days, they waited as if expecting someone to come. However, after four or five days, the hope faded, and he felt increasingly anxious."
4037,143,唯一人附奉りたりける乳母の女房も、同枕に伏沈にけり。,"Even the only attendant who had accompanied him, the nursemaid, had also died beside him."
4038,143,かくと聞こえし七日の日の暮方より、十三日の夜までは、起も上り給はず。,"From the evening of the seventh day, until the night of the thirteenth, he did not rise from his bed."
4039,143,人毎に湊河とかやのしもにて討れにしとはいへども、其後生てあひたりといふ者は一人もなし。,"Though people had been killed at the Nishikawa River, not one of them had survived afterward."
4040,143,明日打出んとての夜、白地なる所にて行逢たりしかば、何よりも心細げに打歎いて、『明日の軍には、一定討れなんずと覺ゆるはとよ。,"On the night of the battle, when they were to meet at the open field, he felt particularly anxious and thought, ""Tomorrow's army will surely defeat him."""
4041,143,我如何にも成なん後、人は如何がし給ふべき。,"""What will happen to me after that?"""
4042,143,』なんど云ひしかども、軍はいつもの事なれば一定さるべしと思はざりける事の悔しさよ。,"""Though I said this, I thought it was only usual for an army to win, and I regretted it."""
4043,143,其を限りとだに思はましかば、など後の世と契らざりけんと、思ふさへこそ悲けれ。,"""That is the end of it. I think that I will never be remembered in future generations."""
4044,143,身のたゞならず成たる事をも、日比はかくして言はざりしかども、心深う思はれじとて、言出したり,"Though he had not spoken about his sorrow, he thought deeply about it and finally expressed it."
4045,143,越前三位通盛卿の侍に、見田瀧口時員と云ふ者有り。,"Among the attendants of the Lord Kiyomori, there was a man named Mitada-Takiguchi Tokiie."
4046,143,北方の御船に參て申けるは、「君は湊河の下にて、敵七騎が中に取籠られて、終に討れさせ給ぬ。,"Upon arriving at the northern ship, they said, ""You were at the lower part of the Nishikawa River, where seven enemies were surrounded and finally defeated."
4047,144,壽永三年二月七日、攝津國一谷にて討れし平氏の頸共十二日に都へ入る。,
4048,145,北方大納言佐殿へも、御詞にて申されけり。,"""Even in the midst of travel, people comforted me, and I comforted them. But now, separated from them, how painfully I remember them. If love never fades, we shall surely be reborn together in the next life."" Crying, he said this, and even Sadamasa stood silently with tears held back."
4049,145,女房涙を押つゝ、かぎりとてたちわかるれば露の身の、君よりさきに消ぬべきかな。,"When the carriage was sent off, the general, holding back his tears, wept and pulled his sleeve, thinking that this night would be the last for both of them."
4050,145,三位中將是を見て、彌思や増り給ひけん、土肥次郎に宣ひけるは、「年比相具したりし女房に、今一度對面して、申たき事の有るは如何がすべき。」と宣へば、實平情ある士にて、「誠に女房などの御事にて渡らせ給ひ候はんはなじかは苦う候べき。」とて許し奉る。,"""It is painful,"" he said, and gave it."
